TDryBul;oveHeaPumY_u;reaTZon_y;logistic(oveHeaPumY_u);reaPHeaPum_y
294.15;0;304.2100442;0.006692851;0
294.0727941;0;304.190128;0.006692851;0
293.95;0;304.132966;0.006692851;0
293.8;0;304.0548789;0.006692851;0
293.65;0;303.9564336;0.006692851;0
293.5;0;303.8523779;0.006692851;0
293.35;0;303.7422576;0.006692851;0
292.8125;0;303.6126813;0.006692851;0
292.05;0;303.4521618;0.006692851;0
291.45;0;303.3571642;0.006692851;0
290.85;0;303.2151769;0.006692851;0
290.25;0;303.0741824;0.006692851;0
289.65;0;302.937212;0.006692851;0
289.08125;0;302.8034652;0.006692851;0
288.55;0;302.673488;0.006692851;0
288.1375;0;302.5445211;0.006692851;0
287.95;0;302.4177343;0.006692851;0
288.0682065;0;302.3114162;0.006692851;0
288.25;0;302.2185883;0.006692851;0
288.212349;0;302.1228525;0.006692851;0
288.05;0;302.0230085;0.006692851;0
287.2256944;0;301.9034502;0.006692851;0
286.45;0;301.7585338;0.006692851;0
287.2;0;301.6588843;0.006692851;0
287.95;0;301.6003423;0.006692851;0
287.85;0;301.5204512;0.006692851;0
287.75;0;301.432732;0.006692851;0
287.65;0;301.3419879;0.006692851;0
287.55;0;301.2487601;0.006692851;0
287.555;0;301.1609105;0.006692851;0
287.65;0;301.0840786;0.006692851;0
287.7241667;0;300.9492991;0.006692851;0
287.95;0;300.8815999;0.006692851;0
288.4111111;0;300.8470683;0.006692851;0
288.95;0;300.8381196;0.006692851;0
289.4888889;0;300.8499684;0.006692851;0
290.05;0;300.8822253;0.006692851;0
290.6916667;0;300.9322516;0.006692851;0
291.35;0;300.9968558;0.006692851;0
291.9075758;0;301.0677993;0.006692851;0
292.45;0;301.1420056;0.006692851;0
293.2233766;0;301.2284819;0.006692851;0
293.95;0;301.3771203;0.006692851;0
294.2771205;0;301.6098542;0.006692851;0
294.55;0;301.861486;0.006692851;0
294.9690104;0;302.1220347;0.006692851;0
295.45;0;302.3547542;0.006692851;0
296.3411458;0;302.5430248;0.006692851;0
297.05;0;302.6826046;0.006692851;0
297.1359375;0;302.7490774;0.006692851;0
297.15;0;302.7675782;0.006692851;0
297.15;0;302.7490663;0.006692851;0
297.15;0;302.6987885;0.006692851;0
297.15;0;302.6446981;0.006692851;0
297.15;0;302.5836698;0.006692851;0
296.6016667;0;302.4907887;0.006692851;0
295.75;0;302.3534233;0.006692851;0
295.1566667;0;302.2846132;0.006692851;0
294.55;0;302.1638718;0.006692851;0
293.9020833;0;302.0366302;0.006692851;0
293.25;0;301.9145924;0.006692851;0
292.5770833;0;301.7989145;0.006692851;0
292.05;0;301.6874063;0.006692851;0
291.7;0;301.5826065;0.006692851;0
291.35;0;301.4813513;0.006692851;0
291;0;301.3869232;0.006692851;0
290.65;0;301.2919659;0.006692851;0
290.3;0;301.1945557;0.006692851;0
289.95;0;301.0952065;0.006692851;0
289.6;0;300.9943128;0.006692851;0
289.25;0;300.8919914;0.006692851;0
288.9;0;300.7888335;0.006692851;0
288.55;0;300.6872833;0.006692851;0
288.3964286;0;300.5898577;0.006692851;0
288.35;0;300.4974279;0.006692851;0
288.2016484;0;300.4034787;0.006692851;0
288.05;0;300.3118536;0.006692851;0
287.9619231;0;300.2265884;0.006692851;0
287.95;0;300.1527606;0.006692851;0
288.215;0;300.0391908;0.006692851;0
289.05;0;300.0257496;0.006692851;0
290.4863636;0;300.0948997;0.006692851;0
291.95;0;300.2491631;0.006692851;0
293.1286364;0;300.4758513;0.006692851;0
294.25;0;300.7538127;0.006692851;0
295.3516667;0;301.0465688;0.006692851;0
296.15;0;301.3594515;0.006692851;0
296.4399123;0;301.6793497;0.006692851;0
296.65;0;301.9777948;0.006692851;0
296.9795322;0;302.2349536;0.006692851;0
297.35;0;302.4468533;0.006692851;0
297.9411616;0;302.6632518;0.006692851;0
298.55;0;302.930005;0.006692851;0
298.9227273;0;303.2515977;0.006692851;0
299.05;0;303.5216264;0.006692851;0
299;0;303.6820652;0.006692851;0
298.95;0;303.7352325;0.006692851;0
298.9;0;303.721761;0.006692851;0
298.85;0;303.6696457;0.006692851;0
298.107;0;303.5762843;0.006692851;0
296.95;0;303.4184112;0.006692851;0
296.1089091;0;303.2614912;0.006692851;0
295.25;0;303.1069548;0.006692851;0
294.0231534;0;302.9325147;0.006692851;0
292.85;0;302.7375204;0.006692851;0
292.0765625;0;302.623018;0.006692851;0
291.35;0;302.468179;0.006692851;0
290.654375;0;302.3175242;0.006692851;0
289.95;0;302.1717742;0.006692851;0
289.1221053;0;302.02469;0.006692851;0
288.25;0;301.8741632;0.006692851;0
287.4578947;0;301.7221149;0.006692851;0
286.95;0;301.5744768;0.006692851;0
287.032;0;301.4507746;0.006692851;0
287.25;0;301.3466724;0.006692851;0
287.2444706;0;301.2415462;0.006692851;0
287.15;0;301.1373205;0.006692851;0
286.6750919;0;301.0228336;0.006692851;0
286.15;0;300.8933532;0.006692851;0
286.3044158;0;300.781546;0.006692851;0
286.45;0;300.6883217;0.006692851;0
285.8065217;0;300.5738668;0.006692851;0
285.25;0;300.4433194;0.006692851;0
285.15;0;300.3271351;0.006692851;0
285.05;0;300.2160098;0.006692851;0
284.95;0;300.1101302;0.006692851;0
284.85;0;300.0117193;0.006692851;0
285.3;0;299.877233;0.006692851;0
286.35;0;299.8475653;0.006692851;0
287.45;0;299.873733;0.006692851;0
288.55;0;299.9551447;0.006692851;0
289.65;0;300.0880018;0.006692851;0
290.75;0;300.2503293;0.006692851;0
291.535;0;300.4169769;0.006692851;0
292.05;0;300.5668338;0.006692851;0
292.5975;0;300.7019206;0.006692851;0
293.15;0;300.8322547;0.006692851;0
293.74875;0;300.9751187;0.006692851;0
294.35;0;301.139199;0.006692851;0
294.8520833;0;301.3225062;0.006692851;0
295.25;0;301.5344152;0.006692851;0
295.5333333;0;301.7712145;0.006692851;0
295.65;0;301.9607621;0.006692851;0
295.5333333;0;302.0547967;0.006692851;0
295.45;0;302.0787259;0.006692851;0
295.55;0;302.0659138;0.006692851;0
295.65;0;302.0317793;0.006692851;0
295.75;0;301.9920012;0.006692851;0
295.85;0;301.9351151;0.006692851;0
296.0125;0;301.8754083;0.006692851;0
295.65;0;301.8030914;0.006692851;0
294.7;0;301.684645;0.006692851;0
293.75;0;301.5398313;0.006692851;0
292.8;0;301.4533714;0.006692851;0
291.85;0;301.3086935;0.006692851;0
290.9;0;301.1636658;0.006692851;0
289.95;0;301.0195223;0.006692851;0
289;0;300.8748983;0.006692851;0
288.05;0;300.7290572;0.006692851;0
287.1;0;300.5783726;0.006692851;0
286.55;0;300.4307886;0.006692851;0
286.643;0;300.3124404;0.006692851;0
286.85;0;300.2139716;0.006692851;0
286.942;0;300.1188667;0.006692851;0
286.95;0;300.0248681;0.006692851;0
286.689375;0;299.9241878;0.006692851;0
286.35;0;299.8155968;0.006692851;0
286.2012829;0;299.709984;0.006692851;0
286.05;0;299.6075667;0.006692851;0
285.2339009;0;299.4883319;0.006692851;0
284.45;0;299.3497959;0.006692851;0
284.4215458;0;299.2309785;0.006692851;0
284.45;0;299.1253923;0.006692851;0
284.1463953;0;299.0200688;0.006692851;0
284.05;0;298.9193114;0.006692851;0
284.9251786;0;298.8671773;0.006692851;0
286.35;0;298.8835039;0.006692851;0
287.8008929;0;298.9607185;0.006692851;0
289.25;0;299.1077222;0.006692851;0
290.8464286;0;299.3247984;0.006692851;0
292.05;0;299.5822519;0.006692851;0
292.7;0;299.8217569;0.006692851;0
293.35;0;300.0478377;0.006692851;0
294;0;300.2375537;0.006692851;0
294.65;0;300.4255524;0.006692851;0
295.2229167;0;300.6420152;0.006692851;0
295.75;0;300.8560547;0.006692851;0
296.3491987;0;301.0581785;0.006692851;0
296.95;0;301.2901633;0.006692851;0
297.230602;0;301.5537093;0.006692851;0
297.15;0;301.7246258;0.006692851;0
296.6264493;0;301.786435;0.006692851;0
296.15;0;301.7662934;0.006692851;0
296.3208333;0;301.7344789;0.006692851;0
296.45;0;301.6964092;0.006692851;0
296.3;0;301.6483068;0.006692851;0
296.15;0;301.5883682;0.006692851;0
296;0;301.5222108;0.006692851;0
295.85;0;301.4501763;0.006692851;0
295.45;0;301.3560761;0.006692851;0
294.85;0;301.2334566;0.006692851;0
294.3;0;301.1112984;0.006692851;0
293.75;0;300.9969266;0.006692851;0
293.2;0;300.8890287;0.006692851;0
292.65;0;300.7837925;0.006692851;0
292.005;0;300.6778676;0.006692851;0
291.35;0;300.5717021;0.006692851;0
290.84;0;300.4688466;0.006692851;0
290.45;0;300.3684167;0.006692851;0
290.133125;0;300.2709972;0.006692851;0
289.85;0;300.1757914;0.006692851;0
289.599375;0;300.082863;0.006692851;0
289.35;0;299.9898156;0.006692851;0
289.0475;0;299.8958964;0.006692851;0
288.75;0;299.8038499;0.006692851;0
288.6225;0;299.7162684;0.006692851;0
288.55;0;299.631978;0.006692851;0
288.19;0;299.5394635;0.006692851;0
288.05;0;299.4451289;0.006692851;0
288.35;0;299.3751805;0.006692851;0
288.65;0;299.3192414;0.006692851;0
288.95;0;299.2702294;0.006692851;0
289.25;0;299.2283287;0.006692851;0
289.425;0;299.1899811;0.006692851;0
289.55;0;299.1549289;0.006692851;0
289.81;0;299.13353;0.006692851;0
290.15;0;299.1269485;0.006692851;0
290.726;0;299.1405426;0.006692851;0
291.35;0;299.1755759;0.006692851;0
291.2604286;0;299.2014623;0.006692851;0
291.35;0;299.2369339;0.006692851;0
292.2771179;0;299.3583576;0.006692851;0
293.25;0;299.523262;0.006692851;0
294.1370304;0;299.7093611;0.006692851;0
294.95;0;299.9365045;0.006692851;0
294.7094812;0;300.1531146;0.006692851;0
294.25;0;300.3233623;0.006692851;0
295.1954419;0;300.5480591;0.006692851;0
295.95;0;300.7476576;0.006692851;0
295.8496042;0;300.8406672;0.006692851;0
295.75;0;300.8678489;0.006692851;0
295.7098958;0;300.855822;0.006692851;0
295.65;0;300.8216824;0.006692851;0
295.4357143;0;300.7624516;0.006692851;0
295.05;0;300.6920186;0.006692851;0
294.5551948;0;300.6279138;0.006692851;0
294.05;0;300.5521865;0.006692851;0
293.7215909;0;300.4616977;0.006692851;0
293.25;0;300.3575158;0.006692851;0
292.5;0;300.2366294;0.006692851;0
291.75;0;300.1109755;0.006692851;0
290.9875;0;299.9879338;0.006692851;0
290.25;0;299.8672909;0.006692851;0
289.5875;0;299.748495;0.006692851;0
288.95;0;299.6284387;0.006692851;0
288.3;0;299.5048486;0.006692851;0
287.65;0;299.3799402;0.006692851;0
287.4;0;299.2646959;0.006692851;0
287.35;0;299.1684026;0.006692851;0
287.1;0;299.0730233;0.006692851;0
286.85;0;298.9795013;0.006692851;0
286.60625;0;298.8863691;0.006692851;0
286.35;0;298.7917126;0.006692851;0
286.05625;0;298.6905568;0.006692851;0
285.75;0;298.5828773;0.006692851;0
285.45;0;298.4735582;0.006692851;0
285.15;0;298.3667254;0.006692851;0
284.8854167;0;298.2648141;0.006692851;0
284.65;0;298.1639494;0.006692851;0
284.4370833;0;298.0629733;0.006692851;0
284.25;0;297.9667882;0.006692851;0
283.99;0;297.8210572;0.006692851;0
284.35;0;297.7596094;0.006692851;0
285.5403226;0;297.7804063;0.006692851;0
286.85;0;297.8745865;0.006692851;0
288.1520385;0;298.0320003;0.006692851;0
289.45;0;298.2063717;0.006692851;0
290.597062;0;298.3717039;0.006692851;0
291.35;0;298.5052001;0.006692851;0
291.4843269;0;298.5621744;0.006692851;0
291.55;0;298.6609685;0.006692851;0
291.9494643;0;298.9461311;0.006692851;0
292.35;0;299.240696;0.006692851;0
292.6033482;0;299.465883;0.006692851;0
292.85;0;299.5955559;0.006692851;0
293.8571332;0;299.6043591;0.006692851;0
294.85;0;299.6213977;0.006692851;0
294.8235624;0;299.6275667;0.006692851;0
294.75;0;299.6338359;0.006692851;0
295.1677419;0;299.66912;0.006692851;0
295.45;0;299.7093751;0.006692851;0
295.3111111;0;299.7149587;0.006692851;0
295.15;0;299.6830888;0.006692851;0
295.1022222;0;299.6300066;0.006692851;0
295.05;0;299.5692141;0.006692851;0
294.7631373;0;299.4906535;0.006692851;0
294.15;0;299.383031;0.006692851;0
293.0590557;0;299.3253086;0.006692851;0
291.95;0;299.1899819;0.006692851;0
291.2351259;0;299.0615489;0.006692851;0
290.65;0;298.9471378;0.006692851;0
290.3710145;0;298.851673;0.006692851;0
289.95;0;298.7593333;0.006692851;0
288.9402299;0;298.6415953;0.006692851;0
287.85;0;298.507045;0.006692851;0
286.8602909;0;298.36896;0.006692851;0
286.05;0;298.2344786;0.006692851;0
285.8274554;0;298.1183108;0.006692851;0
285.75;0;298.0213458;0.006692851;0
285.3142857;0;297.9187341;0.006692851;0
284.95;0;297.8122031;0.006692851;0
284.8035714;0;297.7077531;0.006692851;0
284.75;0;297.6088999;0.006692851;0
284.75;0;297.5186803;0.006692851;0
284.75;0;297.431649;0.006692851;0
284.75;0;297.3451076;0.006692851;0
284.75;0;297.2605638;0.006692851;0
284.4152174;0;297.1710083;0.006692851;0
284.05;0;297.0719523;0.006692851;0
284.2947826;0;296.9352459;0.006692851;0
285.25;0;296.9040109;0.006692851;0
286.64625;0;296.9418862;0.006692851;0
288.05;0;297.0398793;0.006692851;0
289.50625;0;297.2038228;0.006692851;0
290.75;0;297.4299385;0.006692851;0
291.3894737;0;297.6679917;0.006692851;0
291.85;0;297.9414834;0.006692851;0
292.4292763;0;298.3266764;0.006692851;0
293.05;0;298.7642405;0.006692851;0
293.7846591;0;299.194477;0.006692851;0
294.55;0;299.5795031;0.006692851;0
295.2757576;0;299.9249213;0.006692851;0
295.95;0;300.2222843;0.006692851;0
296.3666667;0;300.4510133;0.006692851;0
296.55;0;300.6202232;0.006692851;0
296.7020833;0;300.7335401;0.006692851;0
296.65;0;300.7641172;0.006692851;0
296.3713141;0;300.7029019;0.006692851;0
296.05;0;300.5962026;0.006692851;0
295.7207692;0;300.452101;0.006692851;0
295.35;0;300.3135892;0.006692851;0
294.7171429;0;300.1763117;0.006692851;0
294.05;0;300.0320594;0.006692851;0
293.6;0;299.8943799;0.006692851;0
293.15;0;299.7583938;0.006692851;0
292.6366071;0;299.6987102;0.006692851;0
292.15;0;299.5875898;0.006692851;0
291.76875;0;299.482887;0.006692851;0
291.45;0;299.3855351;0.006692851;0
291.15;0;299.2931536;0.006692851;0
290.85;0;299.2058315;0.006692851;0
290.55;0;299.1198695;0.006692851;0
290.25;0;299.0312724;0.006692851;0
289.975;0;298.9424838;0.006692851;0
289.75;0;298.8570514;0.006692851;0
289.5791667;0;298.7753205;0.006692851;0
289.45;0;298.6971462;0.006692851;0
289.3395833;0;298.6213735;0.006692851;0
289.25;0;298.5474572;0.006692851;0
289.1926136;0;298.4772354;0.006692851;0
289.15;0;298.4108058;0.006692851;0
289.180303;0;298.3483324;0.006692851;0
289.15;0;298.288588;0.006692851;0
288.7442029;0;298.2159719;0.006692851;0
288.15;0;298.1243597;0.006692851;0
287.4828804;0;298.0267008;0.006692851;0
286.95;0;297.9291273;0.006692851;0
286.9368056;0;297.7849824;0.006692851;0
287.05;0;297.7137849;0.006692851;0
286.9861111;0;297.6518147;0.006692851;0
286.95;0;297.5989315;0.006692851;0
287.0805556;0;297.5611671;0.006692851;0
287.35;0;297.5404186;0.006692851;0
287.7111111;0;297.5342148;0.006692851;0
288.15;0;297.541246;0.006692851;0
288.7966667;0;297.5632469;0.006692851;0
289.35;0;297.5963894;0.006692851;0
289.58;0;297.6203476;0.006692851;0
289.75;0;297.6401535;0.006692851;0
289.8997222;0;297.657487;0.006692851;0
290.05;0;297.6973086;0.006692851;0
290.2717172;0;297.7857264;0.006692851;0
290.55;0;297.8599437;0.006692851;0
291.1855478;0;297.9203881;0.006692851;0
291.85;0;297.9809282;0.006692851;0
290.95;0;297.9809216;0.006692851;0
290.05;0;297.9122107;0.006692851;0
290.6980128;0;297.884965;0.006692851;0
291.35;0;297.8728084;0.006692851;0
291.6675;0;297.8420416;0.006692851;0
291.85;0;297.8018865;0.006692851;0
291.7817857;0;297.7469327;0.006692851;0
291.45;0;297.6708911;0.006692851;0
290.6071429;0;297.6438639;0.006692851;0
289.85;0;297.5421332;0.006692851;0
289.6035714;0;297.4617937;0.006692851;0
289.45;0;297.391662;0.006692851;0
289.35;0;297.3268925;0.006692851;0
289.25;0;297.2645608;0.006692851;0
289.15;0;297.2056926;0.006692851;0
289.05;0;297.1492311;0.006692851;0
288.785;0;297.0848723;0.006692851;0
288.45;0;297.0079008;0.006692851;0
288.2979545;0;296.9361652;0.006692851;0
288.15;0;296.8682034;0.006692851;0
287.6688312;0;296.7893398;0.006692851;0
287.25;0;296.7013854;0.006692851;0
287.1957143;0;296.6275568;0.006692851;0
287.15;0;296.5607094;0.006692851;0
287.0775;0;296.4959255;0.006692851;0
286.95;0;296.4325661;0.006692851;0
286.75;0;296.3633761;0.006692851;0
286.55;0;296.2893034;0.006692851;0
286.35;0;296.2141037;0.006692851;0
286.15;0;296.1411362;0.006692851;0
286.10625;0;296.0120754;0.006692851;0
286.25;0;295.9570094;0.006692851;0
286.4395833;0;295.9240527;0.006692851;0
286.65;0;295.9115733;0.006692851;0
286.8729167;0;295.9183348;0.006692851;0
287.15;0;295.9431089;0.006692851;0
287.6758929;0;295.9909944;0.006692851;0
288.25;0;296.0802662;0.006692851;0
288.6506696;0;296.2422264;0.006692851;0
289.05;0;296.4074834;0.006692851;0
289.4895833;0;296.5632733;0.006692851;0
289.95;0;296.7148007;0.006692851;0
290.7098958;0;296.867658;0.006692851;0
291.35;0;296.981009;0.006692851;0
291.0229861;0;296.9903624;0.006692851;0
290.45;0;296.9663275;0.006692851;0
290.3553472;0;296.9603155;0.006692851;0
290.25;0;296.9576022;0.006692851;0
288.913875;0;296.9073093;0.006692851;0
287.85;0;296.8358215;0.006692851;0
288.2738491;0;296.8471225;0.006692851;0
288.75;0;296.8386666;0.006692851;0
289.2141509;0;296.7954572;0.006692851;0
289.35;0;296.7412147;0.006692851;0
288.7666667;0;296.647835;0.006692851;0
287.95;0;296.5210966;0.006692851;0
287.1166667;0;296.4507249;0.006692851;0
286.35;0;296.3247264;0.006692851;0
285.9166667;0;296.2099526;0.006692851;0
285.75;0;296.1129026;0.006692851;0
285.65;0;296.0239933;0.006692851;0
285.55;0;295.9385192;0.006692851;0
285.45;0;295.853461;0.006692851;0
285.35;0;295.7705387;0.006692851;0
285.0394231;0;295.6844476;0.006692851;0
284.55;0;295.5876204;0.006692851;0
283.8786325;0;295.4812305;0.006692851;0
283.25;0;295.365901;0.006692851;0
283.5819444;0;295.2782625;0.006692851;0
283.95;0;295.2186268;0.006692851;0
283.65;0;295.1380211;0.006692851;0
283.35;0;295.0489111;0.006692851;0
283.05;0;294.9568193;0.006692851;0
282.75;0;294.8628862;0.006692851;0
282.6833333;0;294.7742352;0.006692851;0
282.85;0;294.7002949;0.006692851;0
283.0434524;0;294.630972;0.006692851;0
283.35;0;294.5719383;0.006692851;0
283.7919643;0;294.4698922;0.006692851;0
284.35;0;294.44178;0.006692851;0
284.9883929;0.313871612;294.5549048;1;1813.971497
285.65;0.48674393;294.7907664;1;2245.096048
286.3678571;0.582720926;295.1109549;1;2518.138637
287.05;0.578425026;295.4827326;1;2548.040225
287.56875;0.460016379;295.8522633;1;2270.554821
288.05;0.230860848;296.141968;1;1689.094619
288.61875;0;296.2755464;0.006692851;0
289.15;0;296.2799888;0.006692851;0
289.5211538;0;296.2461536;0.006692851;0
289.85;0;296.2061061;0.006692851;0
290.2975962;0;296.1790951;0.006692851;0
290.65;0;296.1638608;0.006692851;0
290.66875;0;296.1418027;0.006692851;0
290.55;0;296.1135756;0.006692851;0
290.45;0;296.0829737;0.006692851;0
290.35;0;296.0451048;0.006692851;0
290.25;0;296.0006377;0.006692851;0
290.15;0;295.9504147;0.006692851;0
290.1534091;0;295.8973586;0.006692851;0
290.15;0;295.842337;0.006692851;0
289.0055195;0;295.7478748;0.006692851;0
287.65;0;295.6004857;0.006692851;0
287.2095238;0;295.477936;0.006692851;0
287.15;0;295.3758869;0.006692851;0
287.382684;0;295.3665867;0.006692851;0
287.65;0;295.3160812;0.006692851;0
287.944697;0;295.274124;0.006692851;0
288.25;0;295.2388672;0.006692851;0
288.6;0;295.2101355;0.006692851;0
288.95;0;295.1872219;0.006692851;0
289.2333333;0;295.1658941;0.006692851;0
289.45;0;295.1441705;0.006692851;0
289.6070833;0;295.1208966;0.006692851;0
289.75;0;295.0971664;0.006692851;0
289.9528125;0;295.0766218;0.006692851;0
290.15;0;295.0598194;0.006692851;0
289.5002232;0;295.0177353;0.006692851;0
288.75;0;294.9376357;0.006692851;0
288.8063025;0;294.8881565;0.006692851;0
288.85;0;294.8525576;0.006692851;0
288.7627451;0;294.8123318;0.006692851;0
288.65;0;294.7676429;0.006692851;0
288.4516667;0;294.718627;0.006692851;0
288.25;0;294.6662559;0.006692851;0
288.3275;0;294.6233856;0.006692851;0
288.45;0;294.5934952;0.006692851;0
288.1355769;0;294.5548487;0.006692851;0
287.85;0;294.5148748;0.006692851;0
288.0279647;0.292536239;294.6269325;1;1809.930088
288.25;0.44385361;294.8840454;1;2201.460409
288.2170139;0.51078436;295.2196348;1;2388.272293
288.15;0.473114433;295.5817146;1;2304.844541
288.7844444;0.325496057;295.9123969;1;1940.9715
289.45;0.080242868;296.1476449;1;1305.798938
288.0209756;0;296.1723709;0.006692851;0
286.75;0;296.0737528;0.006692851;0
287.1800244;0;296.0376481;0.006692851;0
287.65;0;296.0482222;0.006692851;0
288.159;0;296.0890087;0.006692851;0
288.65;0;296.1355006;0.006692851;0
288.4703125;0;296.1563724;0.006692851;0
288.25;0;296.1789431;0.006692851;0
288.6704018;0;296.2647723;0.006692851;0
289.15;0;296.3560017;0.006692851;0
289.7265934;0;296.4312784;0.006692851;0
290.25;0;296.4777805;0.006692851;0
289.8437217;0;296.458226;0.006692851;0
289.15;0;296.3653803;0.006692851;0
289.2114706;0;296.2749104;0.006692851;0
289.15;0;296.1911105;0.006692851;0
288.5547059;0;296.0724974;0.006692851;0
287.95;0;295.9370215;0.006692851;0
287.5580214;0;295.8177935;0.006692851;0
287.15;0;295.7078683;0.006692851;0
286.4911616;0;295.5931446;0.006692851;0
285.85;0;295.4744563;0.006692851;0
285.5316993;0;295.3646232;0.006692851;0
285.25;0;295.2625963;0.006692851;0
284.6794118;0;295.1542225;0.006692851;0
284.25;0;295.0442547;0.006692851;0
284.2319444;0;294.9496635;0.006692851;0
284.25;0;294.865491;0.006692851;0
284.2555556;0;294.7876628;0.006692851;0
